,id,Epl.,Kap.,Tit.,Zweckbestimmung,Ist 2023,2019 Zweckbestimmung,Ist 2019
1375,071998103,7,19,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,26625.0,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,31875.0
1376,071942201,7,19,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,138525226.27,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,111987560.62
1377,071942202,7,19,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,402041.73,Bezüge und Nebenleistungen der beamteten Hilfskräfte,481913.24
1378,071942709,7,19,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1034966.04,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2712615.53
1379,071942801,7,19,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,47878526.0,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,44108909.55
1380,071945301,7,19,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",121835.1,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",182342.26
1381,071951101,7,19,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",15965055.11,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",13412537.92
1382,071951701,7,19,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",7832152.35,"Bewirtschaftung der Grundstücke, Gebäude und Räume",6020692.03
1383,071951801,7,19,51801,Mieten und Pachten,1023454.92,Mieten und Pachten,173823.15
1384,071951901,7,19,51901,Unterhaltung der Grundstücke und baulichen Anlagen,54488.15,Unterhaltung der Grundstücke und baulichen Anlagen,93712.54
1385,071952501,7,19,52501,Aus- und Fortbildung,1060861.08,Aus- und Fortbildung,1199547.17
1386,071952701,7,19,52701,Dienstreisen,447541.12,Dienstreisen,522949.68
1387,071953201,7,19,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,18124147.13,Aufträge und Dienstleistungen im Bereich Informationstechnik,16296971.13
1388,071953999,7,19,53999,Vermischte Verwaltungsausgaben,603101.68,Vermischte Verwaltungsausgaben,652121.7
1389,071968409,7,19,68409,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",24160.31,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",17021.17
1390,071971101,7,19,71101,"Kleine Neu-, Um- und Erweiterungsbauten",602206.22,"Kleine Neu-, Um- und Erweiterungsbauten",50164.49
1391,071981201,7,19,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",200941.35,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",430425.85
1392,071981202,7,19,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",7283856.7,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",4967113.68
1393,080111999,8,1,11999,Vermischte Einnahmen,37652.79,Vermischte Einnahmen,27244.94
1394,080118201,8,1,18201,Tilgung aus Darlehen nach dem LAG,1863803.41,Tilgung aus Darlehen nach dem LAG,5557249.37
1395,080128201,8,1,28201,Zuschüsse von Ländern zur Unterhaltshilfe (§ 6  LAG und § 3 Abs. 2 LA-EG-Saar),1231706.38,Zuschüsse von Ländern zur Unterhaltshilfe (§ 6  LAG und § 3 Abs. 2 LA-EG-Saar),2518534.54
1396,080138201,8,1,38201,Rückforderung von Lastenausgleich nach § 349  LAG,761088.54,Rückforderung von Lastenausgleich nach § 349  LAG,700965.1
1397,080167111,8,1,67111,"Verwaltungskosten, Gebühren und Kostenerstattungen aus der Durchführung der Lastenausgleichsgesetze",92016.5,"Verwaltungskosten, Gebühren und Kostenerstattungen aus der Durchführung der Lastenausgleichsgesetze",273161.35
1398,080168111,8,1,68111,"Laufende Leistungen aufgrund des LAG und des Gesetzes zur Abgeltung von Reparations-, Restitutions-, Zerstörungs- und Rückerstattungsschäden (RepG)",3841734.87,"Laufende Leistungen aufgrund des LAG und des Gesetzes zur Abgeltung von Reparations-, Restitutions-, Zerstörungs- und Rückerstattungsschäden (RepG)",7976417.48
1399,080168712,8,1,68712,Beihilfen an Vertriebene im Ausland,6835.44,Beihilfen an Vertriebene im Ausland,6244.2
1400,080198211,8,1,98211,Abführung der Rückforderungen nach § 349 LAG an den Entschädigungsfonds,761088.54,Abführung der Rückforderungen nach § 349 LAG an den Entschädigungsfonds,700965.1
1401,080163221,8,1,63221,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals reichseigener Kampfmittel auf nicht bundeseigenen Liegenschaften,43903149.55,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals reichseigener Kampfmittel auf nicht bundeseigenen Liegenschaften,32500000.0
1402,080163223,8,1,63223,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals alliierter Kampfmittel auf nicht bundeseigenen Liegenschaften,7611430.6,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals alliierter Kampfmittel auf nicht bundeseigenen Liegenschaften,4760155.3
1403,080163621,8,1,63621,Nachversicherung nach § 99 Allgemeines Kriegsfolgengesetz (AKG),2598026.26,Nachversicherung nach § 99 Allgemeines Kriegsfolgengesetz (AKG),5775071.93
1404,080168122,8,1,68122,Härteausgleich für den Unterhalt von Kindern nach Maßgabe besonderer Verwaltungsvorschriften,71757.96,Härteausgleich für den Unterhalt von Kindern nach Maßgabe besonderer Verwaltungsvorschriften,78384.29
1405,080168123,8,1,68123,Abschließende Leistungen zur Abgeltung von Härten in Einzelfällen nach dem AKG,185124.7,Abschließende Leistungen zur Abgeltung von Härten in Einzelfällen nach dem AKG,611440.53
1406,080168124,8,1,68124,Versorgungs- und Schadenersatzansprüche,23752.82,Versorgungs- und Schadenersatzansprüche,48952.19
1407,080171222,8,1,71222,Beseitigung von Gefahrenstellen an ehemaligen Luftschutz- und Verteidigungsanlagen sowie Grundstücksbereinigungen,1057995.23,Beseitigung von Gefahrenstellen an ehemaligen Luftschutz- und Verteidigungsanlagen sowie Grundstücksbereinigungen,2186480.48
1408,080152632,8,1,52632,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",21995.95,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",57072.03
1409,080163231,8,1,63231,Erstattungen an die Länder nach § 172 des Bundesentschädigungsgesetzes (BEG),41220437.1,Erstattungen an die Länder nach § 172 des Bundesentschädigungsgesetzes (BEG),77839814.44
1410,080163632,8,1,63632,"Zahlungen gemäß §§ 21 (4), 21 a, 22 b und 35 (2) des Gesetzes zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes (BWGöD)",1503.3,"Zahlungen gemäß §§ 21 (4), 21 a, 22 b und 35 (2) des Gesetzes zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes (BWGöD)",8472.12
1411,080163633,8,1,63633,Zahlungen gemäß Art. 6 §§ 18 und 21 des Fremdrenten- und Auslandsrenten-Neuregelungsgesetzes vom 25. Februar 1960,102110.19,Zahlungen gemäß Art. 6 §§ 18 und 21 des Fremdrenten- und Auslandsrenten-Neuregelungsgesetzes vom 25. Februar 1960,205904.26
1412,080168132,8,1,68132,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,1988108.18,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,1733366.58
1413,080168136,8,1,68136,Leistungen aufgrund von Ansprüchen gegen frühere nationalsozialistische Einrichtungen,77936.55,Leistungen aufgrund von Ansprüchen gegen frühere nationalsozialistische Einrichtungen,56881.89
1414,080168731,8,1,68731,Sonstige Leistungen im Rahmen der Wiedergutmachung an Opfer der nationalsozialistischen Verfolgung,49652474.83,Sonstige Leistungen im Rahmen der Wiedergutmachung an Opfer der nationalsozialistischen Verfolgung,31375897.43
1415,080169931,8,1,69931,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,1342278957.22,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,824739809.87
1416,080211999,8,2,11999,Vermischte Einnahmen,48234.83,Vermischte Einnahmen,89544.91
1417,080212401,8,2,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",895791.94,"Einnahmen aus Vermietung, Verpachtung und Nutzung",752519.28
1418,080213201,8,2,13201,Erlöse aus der Veräußerung von beweglichen Sachen,2314.0,Erlöse aus der Veräußerung von beweglichen Sachen,6892.0
1419,080228601,8,2,28601,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,4204905.28,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,4633683.57
1420,080228602,8,2,28602,Sonstige Erstattungen aus dem Ausland,48706593.02,Sonstige Erstattungen aus dem Ausland,53366411.31
1421,080242902,8,2,42902,Leistungen für ehemalige Arbeitskräfte der Streitkräfte der Entsendestaaten,9939252.5,Leistungen für ehemalige Arbeitskräfte der Streitkräfte der Entsendestaaten,19945312.38
1422,080251701,8,2,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4166383.75,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4287414.13
1423,080251801,8,2,51801,Mieten und Pachten,49029008.31,Mieten und Pachten,56591151.88
1424,080251901,8,2,51901,Unterhaltung der Grundstücke und baulichen Anlagen,576426.81,Unterhaltung der Grundstücke und baulichen Anlagen,417401.93
1425,080252601,8,2,52601,Gerichts- und ähnliche Kosten,117265.66,Gerichts- und ähnliche Kosten,35870.61
1426,080253206,8,2,53206,Sonstige Leistungen im Zusammenhang mit der Überlassung von Sachen zur Benutzung an die Streitkräfte der Entsendestaaten,440365.7,Sonstige Leistungen im Zusammenhang mit der Überlassung von Sachen zur Benutzung an die Streitkräfte der Entsendestaaten,360071.08
1427,080263201,8,2,63201,Erstattung von Personal- und Sachausgaben an die Länder,394403.82,Erstattung von Personal- und Sachausgaben an die Länder,884782.09
1428,080269802,8,2,69802,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,6900417.97,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,9340852.41
1429,080269804,8,2,69804,Ausgleich von Besatzungsschäden,238423.09,Ausgleich von Besatzungsschäden,433568.38
1430,080269805,8,2,69805,Abgeltung von Schäden im Zusammenhang mit dem Aufenthalt und Abzug der Westgruppe der Truppen,336751.8,Abgeltung von Schäden im Zusammenhang mit dem Aufenthalt und Abzug der Westgruppe der Truppen,251462.92
1431,080282101,8,2,82101,Erwerb von Grundstücken,225211.43,Erwerb von Grundstücken,155657.61
1432,080288302,8,2,88302,Erschließungsbeiträge,7374.0,Erschließungsbeiträge,25307.23
1433,080289601,8,2,89601,Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,112243.87,Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,981230.55
1434,080312101,8,3,12101,Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,338073823.77,Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,131327078.23
1435,080368221,8,3,68221,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Betrieb,194000000.0,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Betrieb,129400000.0
1436,080389121,8,3,89121,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Investitionen,30630000.0,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Investitionen,28500000.0
1437,080368231,8,3,68231,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,169875664.56,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,196263463.9
1438,080389131,8,3,89131,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Investitionen,6305252.83,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Investitionen,7819039.82
1439,081012101,8,10,12101,Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,74130.07,Gewinne aus Beteiligungen an wohnungswirtschaftlichen Unternehmen,78877.1
1440,081016214,8,10,16214,Zinseinnahmen,1683141.54,Zinseinnahmen,8565268.52
1441,081018214,8,10,18214,Tilgungsbeiträge,7436250.92,Tilgungsbeiträge,11173746.04
1442,081052603,8,10,52603,Investitionsberatung lebenszyklus- und wirkungsorientierter Beschaffungen,12348774.36,Investitionsberatung lebenszyklus- und wirkungsorientierter Beschaffungen,2447873.15
1443,081063201,8,10,63201,Ausgaben für die Vereinheitlichung der Software im Besteuerungsverfahren (Vorhaben KONSENS),34954859.3,Ausgaben für die Vereinheitlichung der Software im Besteuerungsverfahren (Vorhaben KONSENS),28280494.19
1444,081063601,8,10,63601,"Erstattung von Verwaltungskosten an die Bundesanstalt für Post und Telekommunikation Deutsche Bundespost nach Maßgabe der §§ 26, 26k BAPostG",3000000.0,"Erstattung von Verwaltungskosten an die Bundesanstalt für Post und Telekommunikation Deutsche Bundespost nach Maßgabe der §§ 26, 26k BAPostG",2600000.0
1445,081068701,8,10,68701,"Beiträge an Organisationen, Vereine und Verbände im Ausland",3549389.75,"Beiträge an Organisationen, Vereine und Verbände im Ausland",10353313.8
1446,081068702,8,10,68702,Beratungshilfe für das Ausland,873605.61,Beratungshilfe für das Ausland,1553709.34
1447,081083101,8,10,83101,Rückerwerb von Geschäftsanteilen an der PD - Berater der öffentlichen Hand GmbH einschließlich Nebenkosten,104000.0,Rückerwerb von Geschäftsanteilen an der PD Berater der öffentlichen Hand GmbH einschließlich Nebenkosten,10052.04
1448,081127204,8,11,27204,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,192357.9,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,39747.2
1449,081138107,8,11,38107,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,328650.0,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,1312600.0
1450,081111957,8,11,11957,Vermischte Einnahmen,20123443.86,Vermischte Einnahmen,21775183.9
1451,081123257,8,11,23257,Beteiligung an den Versorgungslasten des Bundes,3791705.84,Beteiligung an den Versorgungslasten des Bundes,2847783.42
1452,081152901,8,11,52901,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,51841.59,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,45514.59
1453,081154201,8,11,54201,Öffentlichkeitsarbeit,4790138.2,Öffentlichkeitsarbeit,4814673.36
1454,081198103,8,11,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,82785.27,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,3962.68
1455,081198107,8,11,98107,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,1115110.53,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,1003649.74
1456,081143157,8,11,43157,"Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre und deren Hinterbliebenen",771885.51,"Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre und deren Hinterbliebenen",702026.77
1457,081143257,8,11,43257,Versorgungsbezüge,896466440.23,Versorgungsbezüge,815362346.57
1458,081143457,8,11,43457,Zuführung an die Versorgungsrücklage,39348949.55,Zuführung an die Versorgungsrücklage,39285210.69
1459,081144357,8,11,44357,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,685358.42,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,505028.46
1460,081144657,8,11,44657,Beihilfen aufgrund der Beihilfevorschriften,252874600.87,Beihilfen aufgrund der Beihilfevorschriften,211811992.79
1461,081163257,8,11,63257,Erstattungen des Bundes für Versorgungslasten,12184493.15,Erstattungen des Bundes für Versorgungslasten,6632167.83
1462,081168157,8,11,68157,Pensionszahlungen an ehemalige Bedienstete der Deutschen Zündwaren-Monopolgesellschaft,235460.11,Pensionszahlungen an ehemalige Bedienstete der Deutschen Zündwaren-Monopolgesellschaft,270014.74
1463,081142401,8,11,42401,Zuführung an die Versorgungsrücklage,52569779.08,Zuführung an die Versorgungsrücklage,45454458.4
1464,081144101,8,11,44101,Beihilfen aufgrund der Beihilfevorschriften,130413851.71,Beihilfen aufgrund der Beihilfevorschriften,103529627.4
1465,081144301,8,11,44301,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,5616610.89,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,4467662.53
1466,081145202,8,11,45202,Unfallversicherung Bund und Bahn,2025630.79,Unfallversicherung Bund und Bahn,1997820.9
1467,081152601,8,11,52601,Gerichts- und ähnliche Kosten,11311391.01,Gerichts- und ähnliche Kosten,10354192.33
1468,081152602,8,11,52602,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",11970812.69,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",2986753.45
1469,081152703,8,11,52703,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,932239.86,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,1119280.93
1470,081154301,8,11,54301,Veröffentlichungen und Fachinformationen,1919803.91,Veröffentlichungen und Fachinformationen,509400.7
1471,081154501,8,11,54501,"Konferenzen, Tagungen, Messen und Ausstellungen",3150929.44,"Konferenzen, Tagungen, Messen und Ausstellungen",1232784.37
1472,081163403,8,11,63403,Zuweisungen an den Versorgungsfonds,205833067.15,Zuweisungen an den Versorgungsfonds,101088126.4
1473,081211101,8,12,11101,"Gebühren, sonstige Entgelte",6008.75,"Gebühren, sonstige Entgelte",30020.0
1474,081211201,8,12,11201,"Geldstrafen, Geldbußen und Gerichtskosten",24416854.37,"Geldstrafen, Geldbußen und Gerichtskosten",10563380.44
1475,081211999,8,12,11999,Vermischte Einnahmen,4412487.4,Vermischte Einnahmen,4647877.56
1476,081223201,8,12,23201,Sonstige Zuweisungen von Ländern,1613081.92,Sonstige Zuweisungen von Ländern,2196716.32
1477,081238103,8,12,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,865518.38,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,124682.77
1478,081251802,8,12,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,37333647.43,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,26890881.96
1479,081253206,8,12,53206,Kosten der Verpflegung der Lehrgangs- und Seminarteilnehmerinnen und -teilnehmer bei der Bundesfinanzakademie,486113.06,Kosten der Verpflegung der Lehrgangs- und Seminarteilnehmerinnen und -teilnehmer bei der Bundesfinanzakademie,627993.42
1480,081268501,8,12,68501,Zuschuss an das Institut für Zeitgeschichte München - Berlin für das Forschungsprojekt zur Aufarbeitung der Geschichte der Treuhandanstalt,27283.41,Zuschuss an das Institut für Zeitgeschichte München - Berlin für das Forschungsprojekt zur Aufarbeitung der Geschichte der Treuhandanstalt,565630.0
1481,081298103,8,12,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,127017.65,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,133123.59
1482,081242101,8,12,42101,"Bezüge des Bundesministers, der Parlamentarischen Staatssekretärin und des Parlamentarischen Staatssekretärs",592472.05,Bezüge des Bundesministers und der Parlamentarischen Staatssekretärinnen,501180.58
1483,081242201,8,12,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,128978776.8,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,105333617.87
1484,081242202,8,12,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,2441805.55,Bezüge und Nebenleistungen der beamteten Hilfskräfte,2233061.29
1485,081242709,8,12,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4243588.22,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4055423.67
1486,081242801,8,12,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,27899212.93,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,23181987.1
1487,081245301,8,12,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1996480.58,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",2124832.15
1488,081251101,8,12,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",9257091.06,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",6405403.44
1489,081251401,8,12,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",89976.21,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",91073.9
1490,081251701,8,12,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",16783428.58,"Bewirtschaftung der Grundstücke, Gebäude und Räume",15158978.39
1491,081251801,8,12,51801,Mieten und Pachten,1888428.02,Mieten und Pachten,1978520.84
1492,081252501,8,12,52501,Aus- und Fortbildung,2172933.49,Aus- und Fortbildung,1503871.53
1493,081252701,8,12,52701,Dienstreisen,2443134.23,Dienstreisen,3074970.47
1494,081253201,8,12,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,57109525.54,Aufträge und Dienstleistungen im Bereich Informationstechnik,16318006.88
1495,081253999,8,12,53999,Vermischte Verwaltungsausgaben,1180636.63,Vermischte Verwaltungsausgaben,1034204.1
1496,081254401,8,12,54401,"Forschung, Untersuchungen und Ähnliches",1840976.96,"Forschung, Untersuchungen und Ähnliches",1889813.33
1497,081271101,8,12,71101,"Kleine Neu-, Um- und Erweiterungsbauten",920066.67,"Kleine Neu-, Um- und Erweiterungsbauten",369930.72
1498,081281201,8,12,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1088644.53,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1290143.9
1499,081281202,8,12,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",5790589.3,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1101376.45
1500,081311101,8,13,11101,"Gebühren, sonstige Entgelte",72743288.79,"Gebühren, sonstige Entgelte",40291395.18
1501,081311201,8,13,11201,"Geldstrafen, Geldbußen und Gerichtskosten",33318075.28,"Geldstrafen, Geldbußen und Gerichtskosten",42913396.67
1502,081311901,8,13,11901,Einnahmen aus Veröffentlichungen,205389.69,Einnahmen aus Veröffentlichungen,154670.89
1503,081311999,8,13,11999,Vermischte Einnahmen,5682254.46,Vermischte Einnahmen,2507569.79
1504,081312401,8,13,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",5072034.81,"Einnahmen aus Vermietung, Verpachtung und Nutzung",3121225.39
1505,081312501,8,13,12501,Einnahmen aus der Abgabe von Verpflegung,1390446.07,Einnahmen aus der Abgabe von Verpflegung,943025.96
1506,081313201,8,13,13201,Erlöse aus der Veräußerung von beweglichen Sachen,16636852.05,Erlöse aus der Veräußerung von beweglichen Sachen,11588638.67
1507,081323301,8,13,23301,Sonstige Zuweisungen von Gemeinden und Gemeindeverbänden,80112.35,Sonstige Zuweisungen von Gemeinden und Gemeindeverbänden,118989.48
1508,081326101,8,13,26101,Erstattungen von Verwaltungsausgaben aus dem Inland,22848064.01,Erstattungen von Verwaltungsausgaben aus dem Inland,24842972.53
1509,081328601,8,13,28601,Einnahmen aus Vereinbarungen von EU-Mitgliedstaaten mit Tabakkonzernen,2157629.3,Einnahmen aus Vereinbarungen von EU-Mitgliedstaaten mit Tabakkonzernen,4434284.7
1510,081338103,8,13,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,372871.79,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,346178.77
1511,081351802,8,13,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,195034414.07,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,143662281.96
1512,081398103,8,13,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,2932161.24,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,568101.34
1513,081342201,8,13,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1925551706.27,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1569983206.91
1514,081342202,8,13,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,783697.55,Bezüge und Nebenleistungen der beamteten Hilfskräfte,720667.33
1515,081342203,8,13,42203,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,101376548.49,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,52376489.09
1516,081342709,8,13,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",5199174.41,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",7413329.61
1517,081342801,8,13,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,243281699.93,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,224392937.3
1518,081345301,8,13,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",15581012.54,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",13106132.72
