,id,Epl.,Kap.,Tit.,Zweckbestimmung,Ist 2023,2017 Zweckbestimmung,Ist 2017
414,045371101,4,53,71101,"Kleine Neu-, Um- und Erweiterungsbauten",340385.3,"Kleine Neu-, Um- und Erweiterungsbauten",173017.66
415,045371201,4,53,71201,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,355940.03,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,11675844.87
416,045381101,4,53,81101,Erwerb von Fahrzeugen,776774.6,Erwerb von Fahrzeugen,207042.8
417,045381201,4,53,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1860462.2,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",171425.42
418,045381202,4,53,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",8725182.97,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",773839.29
419,045411999,4,54,11999,Vermischte Einnahmen,5000.0,Vermischte Einnahmen,9894.92
420,045451802,4,54,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,109692.12,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,108864.12
421,045442201,4,54,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,490555.26,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,340054.96
422,045442801,4,54,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1005646.08,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,475492.77
423,045451101,4,54,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",40679.44,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",25336.01
424,045451701,4,54,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",50929.17,"Bewirtschaftung der Grundstücke, Gebäude und Räume",34805.67
425,045451801,4,54,51801,Mieten und Pachten,3678.87,Mieten und Pachten,3240.36
426,045452701,4,54,52701,Dienstreisen,22763.68,Dienstreisen,16993.26
427,045453201,4,54,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,16184.41,Aufträge und Dienstleistungen im Bereich Informationstechnik,3102.85
428,045453999,4,54,53999,Vermischte Verwaltungsausgaben,12494.67,Vermischte Verwaltungsausgaben,4497.48
429,045481202,4,54,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",8367.99,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",7980.34
430,050198103,5,1,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,2427207.49,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,127097.0
431,050151711,5,1,51711,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5933389.36,"Bewirtschaftung der Grundstücke, Gebäude und Räume",6596073.91
432,050151812,5,1,51812,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,18024182.88,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,15768375.0
433,050152511,5,1,52511,Aus- und Fortbildung,99404.68,Aus- und Fortbildung,112530.35
434,050168111,5,1,68111,Unterstützungen für zurückgekehrte arbeitslose Bedienstete internationaler Organisationen,88952.95,Unterstützungen für zurückgekehrte arbeitslose Bedienstete internationaler Organisationen,137609.22
435,050168112,5,1,68112,Einmalige Bewilligungen für ehemalige Bedienstete internationaler Organisationen,77041.66,Einmalige Bewilligungen für ehemalige Bedienstete internationaler Organisationen,237996.08
436,050168710,5,1,68710,Beitrag an die Vereinten Nationen,492452148.39,Beitrag an die Vereinten Nationen,510436575.17
437,050168712,5,1,68712,Ansiedlung von VN-Organisationen,2999746.06,Ansiedlung von VN-Organisationen,3970702.37
438,050168714,5,1,68714,Beiträge an Organisationen und Einrichtungen im internationalen Bereich,193475625.67,Beiträge an Organisationen und Einrichtungen im internationalen Bereich,147168223.34
439,050168717,5,1,68717,Sonstige Leistungen an Organisationen und Einrichtungen im internationalen Bereich,62701660.42,Sonstige Leistungen an Organisationen und Einrichtungen im internationalen Bereich,34206103.69
440,050168721,5,1,68721,Ta'ziz-Partnerschaft für Demokratie in den Ländern Nordafrikas und des Nahen Ostens,14223126.24,"Transformationspartnerschaften, insbesondere Nordafrika/Naher Osten",20284575.39
441,050168723,5,1,68723,Maßnahmen zur Förderung der Menschenrechte,34861867.01,"Demokratisierungs- und Ausstattungshilfe, Maßnahmen zur Förderung der Menschenrechte",26978981.53
442,050168727,5,1,68727,"Maßnahmen der Abrüstung, Rüstungskontrolle und Nichtverbreitungszusammenarbeit",59634094.81,"Maßnahmen der Abrüstung, Rüstungskontrolle und Nichtverbreitungszusammenarbeit",28415699.9
443,050168732,5,1,68732,Humanitäre Hilfsmaßnahmen im Ausland,2685092753.12,Humanitäre Hilfsmaßnahmen im Ausland,1725991144.85
444,050168734,5,1,68734,"Krisenprävention, Stabilisierung und Friedensförderung",566981724.31,"Unterstützung von internationalen Maßnahmen auf den Gebieten Krisenprävention, Friedenserhaltung und Konfliktbewältigung durch das Auswärtige Amt",465445213.89
445,050152541,5,1,52541,Aus- und Fortbildung,1312333.29,Aus- und Fortbildung,960169.39
446,050168740,5,1,68740,Maßnahmen der regionalen Zusammenarbeit,8091569.62,Maßnahmen der regionalen Zusammenarbeit,9483449.15
447,050168743,5,1,68743,"Energie-, Klima-, Umwelt- und Digitale Außenpolitik",8373056.59,"Energie-, Klima- und Umweltaußenpolitik",6956179.42
448,050211999,5,2,11999,Vermischte Einnahmen,2401193.1,Vermischte Einnahmen,11571073.45
449,050253999,5,2,53999,Vermischte Verwaltungsausgaben,112334.84,Vermischte Verwaltungsausgaben,102134.19
450,050268501,5,2,68501,"Erhaltung deutscher Kriegsgräber im Ausland, Gräber von infolge NS-Verfolgung ausgewanderten und im Ausland verstorbenen Personen sowie Maßnahmen der Jugendbegegnung und Gedenkarbeit.",19493238.79,"Kosten der Erhaltung deutscher Kriegsgräber im Ausland sowie der Gräber von Personen, die infolge nationalsozialistischer Verfolgung ausgewandert und im Ausland verstorben sind",15946670.88
451,050268701,5,2,68701,Hilfe für Deutsche im Ausland und für nicht vertretene Unionsbürgerinnen und Unionsbürger in Drittstaaten,2673260.12,Hilfe für Deutsche im Ausland,320561.94
452,050298103,5,2,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,426269.86,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,89361.5
453,050251812,5,2,51812,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,479600.0,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,479600.0
454,050253114,5,2,53114,Gästeprogramm der Bundesrepublik Deutschland,403284.79,Gästeprogramm der Bundesrepublik Deutschland,609445.8
455,050253214,5,2,53214,Kosten von Staatsbesuchen in der Bundesrepublik Deutschland,1990399.78,Kosten von Staatsbesuchen in der Bundesrepublik Deutschland,882054.2
456,050268111,5,2,68111,Verleihung von Preisen im Rahmen bilateraler Beziehungen,10000.0,Verleihung von Preisen im Rahmen bilateraler Beziehungen,8478.47
457,050268517,5,2,68517,Einladung publizistisch und kulturpolitisch wichtiger Persönlichkeiten des Auslandes (Besucherprogramm),2630591.64,Einladung publizistisch und kulturpolitisch wichtiger Persönlichkeiten des Auslandes (Besucherprogramm),3256618.22
458,050268712,5,2,68712,Sonderprojekt Jüdische Gemeinde Thessaloniki,2286860.68,Sonderprojekt jüd. Gemeinde Thessaloniki,249040.0
459,050268716,5,2,68716,German Marshall Fund,2000000.0,German Marshall Fund,2000000.0
460,050289612,5,2,89612,Kleinstmaßnahmen der Auslandsvertretungen,6791205.61,Kleinstmaßnahmen der Auslandsvertretungen,6392961.46
461,050252624,5,2,52624,Dolmetscherkosten für die ratsvorbereitenden Gruppen in der EU,2398332.0,Dolmetscherkosten für die ratsvorbereitenden Gruppen in der EU,1715649.0
462,050253229,5,2,53229,"Außerordentliche Ausgaben für außenpolitische Zwecke, die sich aus den Besonderheiten des Ressorts ergeben",719605.88,"Außerordentliche Ausgaben für außenpolitische Zwecke, die sich aus den Besonderheiten des Ressorts ergeben",1149971.19
463,050263221,5,2,63221,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),5113000.0,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),4194922.0
464,050268520,5,2,68520,Einrichtungen zur Pflege der Auslandsbeziehungen,9992180.14,Einrichtungen zur Pflege der Auslandsbeziehungen,7035869.11
465,050268521,5,2,68521,Einrichtungen zur Pflege der Auslandsbeziehungen im Forschungs- und Wissenschaftsbereich,8293307.41,Einrichtungen zur Pflege der Auslandsbeziehungen im Forschungs- und Wissenschaftsbereich,3361521.18
466,050268525,5,2,68525,Zuschüsse zu Vorhaben zur Förderung des europäischen Gedankens,1572116.57,Zuschüsse zu Vorhaben zur Förderung des europäischen Gedankens,1026529.39
467,050268727,5,2,68727,Gesellschafts- und europapolitische Maßnahmen der Politischen Stiftungen,72500000.0,Gesellschafts- und europapolitische Maßnahmen der Politischen Stiftungen,55000000.0
468,050411999,5,4,11999,Vermischte Einnahmen,7030368.01,Vermischte Einnahmen,4768682.52
469,050468111,5,4,68111,"Stipendien, Austauschmaßnahmen und Beihilfen für Nachwuchswissenschaftler, Studierende und Hochschulpraktikanten aus dem Ausland sowie Betreuung und Nachbetreuung",33934628.25,"Stipendien, Austauschmaßnahmen und Beihilfen für Nachwuchswissenschaftler, Studierende und Hochschulpraktikanten aus dem Ausland sowie Betreuung und Nachbetreuung",17402286.81
470,050468712,5,4,68712,"Beziehungen zwischen deutschen und ausländischen Wissenschaftlern, Studierenden und Hochschulen einschließlich Gerätespenden an ausländische wissenschaftliche Institutionen",57542.38,"Beziehungen zwischen deutschen und ausländischen Wissenschaftlern, Studierenden und Hochschulen einschließlich Gerätespenden an ausländische wissenschaftliche Institutionen",1345007.99
471,050468713,5,4,68713,Ausbau der Zusammenarbeit mit der Zivilgesellschaft in den Ländern der östlichen Partnerschaft und Russland,22338920.34,Ausbau der Zusammenarbeit mit der Zivilgesellschaft in den Ländern der östlichen Partnerschaft und Russland,13758487.92
472,050468714,5,4,68714,Sonstige Maßnahmen,3062403.21,Sonstige Maßnahmen,1572428.48
473,050468715,5,4,68715,Programmarbeit,26382885.34,Programmarbeit,36794653.03
474,050468716,5,4,68716,Förderung der deutschen Sprache im Ausland sowie kultur- und bildungspolitische Förderung deutscher Minderheiten in MOE und GUS,8716806.07,Förderung der deutschen Sprache im Ausland sowie kultur- und bildungspolitische Förderung deutscher Minderheiten in MOE und GUS,13607693.22
475,050468717,5,4,68717,Internationale Aktivitäten gesellschaftlicher Gruppen und deutsch-ausländischer Kultureinrichtungen im Inland und Ausland,17739382.1,Internationale Aktivitäten gesellschaftlicher Gruppen und deutsch-ausländischer Kultureinrichtungen im Inland und Ausland,14521152.19
476,050468718,5,4,68718,Wissenschaftspartnerschaften in Transformationsländern Nordafrika/Nahost,13924422.6,Wissenschaftspartnerschaften in Transformationsländern Nordafrika/Nahost (Stipendien),18671978.32
477,050442729,5,4,42729,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",8997628.47,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",9245230.81
478,050442921,5,4,42921,Nicht aufteilbare Personalkosten für Fachberaterinnen und Fachberater für Deutsch,689628.64,Nicht aufteilbare Personalkosten für Fachberaterinnen und Fachberater für Deutsch,777798.7
479,050463221,5,4,63221,Erstattungen für Versorgungslasten der Länder,12999983.34,Erstattungen für Versorgungslasten der Länder,2106687.81
480,050468720,5,4,68720,Leistungen an Deutsche Auslandsschulen gemäß §§ 11 und 12 ASchulG,177676018.86,Leistungen an Deutsche Auslandsschulen gemäß §§ 11 und 12 ASchulG,142929218.7
481,050468721,5,4,68721,Aufwendungen für Auslandsdienstlehrkräfte und Programmlehrkräfte,34502032.12,Aufwendungen für Auslandsdienstlehrkräfte und Programmlehrkräfte,45586429.02
482,050468722,5,4,68722,Zuwendungen an Schulen im Ausland,33077964.53,Zuwendungen an Schulen im Ausland,30526901.04
483,050468726,5,4,68726,Zuschuss an das Sekretariat der Ständigen Konferenz der Kultusminister der Länder für den Pädagogischen Austauschdienst - Beratungsstelle für Gruppenreisen ausländischer Schülerinnen und Schüler,1405000.0,Zuschuss an das Sekretariat der Ständigen Konferenz der Kultusminister der Länder für den Pädagogischen Austauschdienst - Beratungsstelle für Gruppenreisen ausländischer Schülerinnen und Schüler,1232000.0
484,050468727,5,4,68727,"Aus- und Fortbildung, Förderung der internationalen Zusammenarbeit und sonstige Ausgaben im schulischen Bereich",12646037.1,"Aus- und Fortbildung, Förderung der internationalen Zusammenarbeit und sonstige Ausgaben im schulischen Bereich",14777404.88
485,050451842,5,4,51842,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,4080000.0,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2506083.6
486,050468141,5,4,68141,"Stipendien für Deutsche Kulturakademie Tarabya, Istanbul",217090.13,"Stipendien für Deutsche Kulturakademie Tarabya, Istanbul",187500.0
487,050468740,5,4,68740,"Goethe-Institut e. V., München - Betrieb und operative Mittel",231757257.69,"Goethe-Institut e. V., München - Betrieb und operative Mittel",216592705.0
488,050468746,5,4,68746,"Alexander von Humboldt-Stiftung, Bonn - Betrieb und operative Mittel",54832000.0,"Alexander von Humboldt-Stiftung, Bonn - Betrieb und operative Mittel",53906000.0
489,050468747,5,4,68747,Sonstige institutionell geförderte Zuwendungsempfänger - Betrieb,24618095.02,Sonstige institutionell geförderte Zuwendungsempfänger - Betrieb,11018000.0
490,050468748,5,4,68748,"Deutscher Akademischer Austauschdienst e. V., Bonn - Betrieb und operative Mittel",219292000.0,"Deutscher Akademischer Austauschdienst e. V., Bonn - Betrieb und operative Mittel",183509000.0
491,050451931,5,4,51931,Unterhaltung der Grundstücke und baulichen Anlagen,624024.54,Unterhaltung der Grundstücke und baulichen Anlagen,543144.24
492,050453939,5,4,53939,Vermischte Verwaltungsausgaben,634450.39,Vermischte Verwaltungsausgaben,682853.5
493,050471131,5,4,71131,"Kleine Neu-, Um- und Erweiterungsbauten",1197801.82,"Kleine Neu-, Um- und Erweiterungsbauten",6652355.02
494,050473931,5,4,73931,"Große Neu-, Um- und Erweiterungsbauten",804474.1,"Große Neu-, Um- und Erweiterungsbauten",7845131.22
495,050489631,5,4,89631,Zuschüsse zu Baumaßnahmen,17011778.41,Zuschüsse zu Baumaßnahmen,63551620.41
496,051128209,5,11,28209,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",3040873.52,"Einnahmen aus Sponsoring, Spenden und ähnlichen freiwilligen Geldleistungen",2297995.4
497,051138107,5,11,38107,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,4802890.55,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,1411941.54
498,051111957,5,11,11957,Vermischte Einnahmen,76705.68,Vermischte Einnahmen,75373.07
499,051123257,5,11,23257,Beteiligung an den Versorgungslasten des Bundes,18773.97,Beteiligung an den Versorgungslasten des Bundes,778968.24
500,051152901,5,11,52901,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,149092.25,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,190549.89
501,051154201,5,11,54201,Öffentlichkeitsarbeit,600399.26,Öffentlichkeitsarbeit,642962.39
502,051154709,5,11,54709,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",2485846.06,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",2429194.19
503,051198101,5,11,98101,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,181776.07,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,399817.53
504,051143157,5,11,43157,"Versorgungsbezüge der Bundesminister, der Staatsministerin, der Staatsminister, sonstiger Amtsträger und deren Hinterbliebenen",739033.99,"Versorgungsbezüge der Bundesminister, der Staatsministerin, der Staatsminister, sonstiger Amtsträger und deren Hinterbliebenen",593609.58
505,051143257,5,11,43257,Versorgungsbezüge,137163863.44,Versorgungsbezüge,115869193.33
506,051143457,5,11,43457,Zuführung an die Versorgungsrücklage,6175945.65,Zuführung an die Versorgungsrücklage,4818931.41
507,051144357,5,11,44357,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,288268.53,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,204536.36
508,051144657,5,11,44657,Beihilfen aufgrund der Beihilfevorschriften,28657092.91,Beihilfen aufgrund der Beihilfevorschriften,22347660.46
509,051163257,5,11,63257,Erstattungen des Bundes für Versorgungslasten,1063140.25,Erstattungen des Bundes für Versorgungslasten,363565.11
510,051142401,5,11,42401,Zuführung an die Versorgungsrücklage,12396302.23,Zuführung an die Versorgungsrücklage,9396047.19
511,051144101,5,11,44101,Beihilfen aufgrund der Beihilfevorschriften,18397545.06,Beihilfen aufgrund der Beihilfevorschriften,16563242.91
512,051144301,5,11,44301,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,6735968.03,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,4511203.52
513,051145202,5,11,45202,Unfallversicherung Bund und Bahn,998972.19,Unfallversicherung Bund und Bahn,781028.21
514,051152601,5,11,52601,Gerichts- und ähnliche Kosten,1111710.74,Gerichts- und ähnliche Kosten,790084.2
515,051152602,5,11,52602,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",425466.21,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",634315.4
516,051152604,5,11,52604,"Kosten für Dolmetscher, Übersetzer und Sprachsachverständige",200571.59,"Kosten für Dolmetscher, Übersetzer und Sprachsachverständige",389231.02
517,051152703,5,11,52703,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,37042.96,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,78672.2
518,051153202,5,11,53202,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2097675.76,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2293036.92
519,051154301,5,11,54301,Veröffentlichungen und Fachinformationen,1353571.49,Veröffentlichungen und Fachinformationen,980924.25
520,051154501,5,11,54501,"Konferenzen, Tagungen, Messen und Ausstellungen",4223927.16,"Konferenzen, Tagungen, Messen und Ausstellungen",19317514.35
521,051163403,5,11,63403,Zuweisungen an den Versorgungsfonds,32641387.46,Zuweisungen an den Versorgungsfonds,13248182.27
522,051168409,5,11,68409,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",8245.51,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",20980.63
523,051238103,5,12,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,15000.0,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,1950000.0
524,051211111,5,12,11111,"Gebühren, sonstige Entgelte",1019442.26,"Gebühren, sonstige Entgelte",1241383.57
525,051211911,5,12,11911,Einnahmen aus Veröffentlichungen,36387.01,Einnahmen aus Veröffentlichungen,23910.3
526,051211919,5,12,11919,Vermischte Einnahmen,19015.2,Vermischte Einnahmen,55598.54
527,051212411,5,12,12411,"Einnahmen aus Vermietung, Verpachtung und Nutzung",476366.97,"Einnahmen aus Vermietung, Verpachtung und Nutzung",2840392.43
528,051213211,5,12,13211,Erlöse aus der Veräußerung von beweglichen Sachen,11565.82,Erlöse aus der Veräußerung von beweglichen Sachen,196139.96
529,051211121,5,12,11121,"Gebühren, sonstige Entgelte",148079666.65,"Gebühren, sonstige Entgelte",135722611.58
530,051212421,5,12,12421,"Einnahmen aus Vermietung, Verpachtung und Nutzung",7511443.65,"Einnahmen aus Vermietung, Verpachtung und Nutzung",7774532.83
531,051213221,5,12,13221,Erlöse aus der Veräußerung von beweglichen Sachen,644204.35,Erlöse aus der Veräußerung von beweglichen Sachen,1741109.06
532,051251802,5,12,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,69937666.06,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,33246016.68
533,051252903,5,12,52903,Für außergewöhnlichen Aufwand aus dienstlicher Veranlassung in besonderen Fällen,14428475.8,"Für außergewöhnlichen Aufwand aus dienstlicher Veranlassung in besonderen Fällen, der den Leitern der Vertretungen und ihren ständigen Vertretern entsteht",3956192.74
534,051298103,5,12,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,12031887.15,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,11775350.43
535,051242111,5,12,42111,Bezüge der Bundesministerin und der Staatsminister,692618.46,Bezüge des Bundesministers und der Staatsminister,483682.7
536,051242211,5,12,42211,"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten, Professorinnen und Professoren",125332394.75,"Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten, Professorinnen und Professoren",102234866.11
537,051242212,5,12,42212,Bezüge und Nebenleistungen der beamteten Hilfskräfte,1555760.43,Bezüge und Nebenleistungen der beamteten Hilfskräfte,2015712.41
538,051242719,5,12,42719,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1580911.77,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1977014.18
539,051242811,5,12,42811,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,86552812.21,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,65801809.45
540,051245311,5,12,45311,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",67069883.57,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",58139294.8
541,051245919,5,12,45919,Vermischte Personalausgaben,226858.19,Vermischte Personalausgaben,25028.16
542,051251111,5,12,51111,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",36015747.35,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",24988825.24
543,051251411,5,12,51411,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",257620.74,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",239370.58
544,051251711,5,12,51711,"Bewirtschaftung der Grundstücke, Gebäude und Räume",18785739.24,"Bewirtschaftung der Grundstücke, Gebäude und Räume",9829092.14
545,051251811,5,12,51811,Mieten und Pachten,2661515.93,Mieten und Pachten,886187.35
546,051251911,5,12,51911,Unterhaltung der Grundstücke und baulichen Anlagen,1322907.28,Unterhaltung der Grundstücke und baulichen Anlagen,4022357.79
547,051252511,5,12,52511,Aus- und Fortbildung,8739796.81,Aus- und Fortbildung,8283935.09
548,051252711,5,12,52711,Dienstreisen,5218078.14,Dienstreisen,5278388.59
549,051253211,5,12,53211,Aufträge und Dienstleistungen im Bereich Informationstechnik,209492657.18,Aufträge und Dienstleistungen im Bereich Informationstechnik,8536419.0
550,051253919,5,12,53919,Vermischte Verwaltungsausgaben,2293278.52,Vermischte Verwaltungsausgaben,715540.41
551,051271111,5,12,71111,"Kleine Neu-, Um- und Erweiterungsbauten",975468.09,"Kleine Neu-, Um- und Erweiterungsbauten",875251.34
552,051281111,5,12,81111,Erwerb von Fahrzeugen,278638.62,Erwerb von Fahrzeugen,160945.27
553,051281211,5,12,81211,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1354903.23,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",963852.29
554,051281212,5,12,81212,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",70204872.73,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",24114368.34
555,051242221,5,12,42221,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,354304770.07,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,321339985.41
556,051242222,5,12,42222,Bezüge und Nebenleistungen der beamteten Hilfskräfte,16348301.22,Bezüge und Nebenleistungen der beamteten Hilfskräfte,39594946.63
557,051242223,5,12,42223,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,11091081.84,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,6521879.85
558,051242729,5,12,42729,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",149088212.95,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",126255436.78
559,051242821,5,12,42821,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,106372060.74,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,110043155.24
560,051251121,5,12,51121,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",9772985.53,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",11862589.66
561,051251421,5,12,51421,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",3014088.72,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",2887730.43
562,051251721,5,12,51721,"Bewirtschaftung der Grundstücke, Gebäude und Räume",27557210.9,"Bewirtschaftung der Grundstücke, Gebäude und Räume",36898481.63
563,051251821,5,12,51821,Mieten und Pachten,68693046.26,Mieten und Pachten,60338734.45
564,051251921,5,12,51921,Unterhaltung der Grundstücke und baulichen Anlagen,22678172.88,Unterhaltung der Grundstücke und baulichen Anlagen,24727525.13
