,id,Epl.,Kap.,Tit.,Zweckbestimmung,Ist 2023,2015 Zweckbestimmung,Ist 2015
403,061453909,6,14,53909,Vermischte Verwaltungsausgaben,627970.07,Vermischte Verwaltungsausgaben,123680.19
404,061468409,6,14,68409,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",8839.95,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",6785.0
405,061471101,6,14,71101,"Kleine Neu-, Um- und Erweiterungsbauten",488995.22,"Kleine Neu-, Um- und Erweiterungsbauten",467338.37
406,061481201,6,14,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",427965.68,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",245700.32
407,061481202,6,14,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3893240.16,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1102950.34
408,061442231,6,14,42231,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,151603.81,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,202094.22
409,061442739,6,14,42739,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1639504.9,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1016511.77
410,061442831,6,14,42831,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,401090.42,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,433296.28
411,061452632,6,14,52632,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",822636.47,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",547273.42
412,061511101,6,15,11101,"Gebühren, sonstige Entgelte",2926218.98,"Gebühren, sonstige Entgelte",2900779.38
413,061511999,6,15,11999,Vermischte Einnahmen,4202865.09,Vermischte Einnahmen,407246.52
414,061512401,6,15,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",229096.61,"Einnahmen aus Vermietung, Verpachtung und Nutzung",242978.22
415,061512501,6,15,12501,Erlöse aus der Nutzung der Gästehäuser,51617.47,Erlöse aus der Nutzung der Gästehäuser,157026.73
416,061513201,6,15,13201,Erlöse aus der Veräußerung von beweglichen Sachen,132513.38,Erlöse aus der Veräußerung von beweglichen Sachen,115051.0
417,061527202,6,15,27202,Zuschüsse der europäischen Union zu Kosten von Gemeinschaftsaufgaben,2456493.3,Zuschüsse der europäischen Union zu Kosten von Gemeinschaftsaufgaben,172173.17
418,061538101,6,15,38101,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,9929131.37,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,10556953.75
419,061551802,6,15,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,31549700.66,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,11106974.27
420,061598101,6,15,98101,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,20099.91,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,15232.0
421,061542201,6,15,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,130800359.05,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,72313304.14
422,061542203,6,15,42203,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,2650158.05,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,395490.24
423,061542709,6,15,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",8339497.47,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",14326339.05
424,061542801,6,15,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,185302356.6,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,100529677.13
425,061545301,6,15,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",490938.56,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",533841.53
426,061551101,6,15,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",10495146.0,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",17784600.43
427,061551401,6,15,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",191176.97,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",181535.84
428,061551701,6,15,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",18689048.08,"Bewirtschaftung der Grundstücke, Gebäude und Räume",8142194.41
429,061551801,6,15,51801,Mieten und Pachten,113543.88,Mieten und Pachten,591322.65
430,061551901,6,15,51901,Unterhaltung der Grundstücke und baulichen Anlagen,151136.14,Unterhaltung der Grundstücke und baulichen Anlagen,171343.72
431,061552501,6,15,52501,Aus- und Fortbildung,2054153.45,Aus- und Fortbildung,1477818.44
432,061552701,6,15,52701,Dienstreisen,1464078.99,Dienstreisen,1713604.83
433,061553201,6,15,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,100224871.14,Aufträge und Dienstleistungen im Bereich Informationstechnik,20160170.43
434,061553999,6,15,53999,Vermischte Verwaltungsausgaben,3059564.8,Vermischte Verwaltungsausgaben,860457.49
435,061571101,6,15,71101,"Kleine Neu-, Um- und Erweiterungsbauten",1323803.96,"Kleine Neu-, Um- und Erweiterungsbauten",101291.13
436,061581201,6,15,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",717896.52,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",250457.47
437,061581202,6,15,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",8047435.12,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",17081799.74
438,061611999,6,16,11999,Vermischte Einnahmen,3702488.46,Vermischte Einnahmen,1834451.0
439,061612401,6,16,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",8181.0,"Einnahmen aus Vermietung, Verpachtung und Nutzung",6839.07
440,061613201,6,16,13201,Erlöse aus der Veräußerung von beweglichen Sachen,57142.99,Erlöse aus der Veräußerung von beweglichen Sachen,41184.3
441,061627201,6,16,27201,Zuschuss der Europäischen Union im Zusammenhang mit Vermessungsprojekten,161636.53,Zuschuss der Europäischen Union im Zusammenhang mit Vermessungsprojekten,136613.31
442,061638101,6,16,38101,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,149638.0,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,123593.86
443,061651802,6,16,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2986110.24,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2815482.72
444,061642719,6,16,42719,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",621903.91,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1186330.07
445,061653919,6,16,53919,Vermischte Verwaltungsausgaben,522219.75,Vermischte Verwaltungsausgaben,235282.16
446,061681211,6,16,81211,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",731012.01,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",303389.85
447,061642201,6,16,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,7375165.69,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6216013.46
448,061642709,6,16,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1038151.62,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",713396.06
449,061642801,6,16,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,14703798.98,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,6669596.04
450,061645301,6,16,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",19318.04,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",82469.04
451,061651101,6,16,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2098973.72,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1207890.6
452,061651701,6,16,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2451780.99,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1818080.34
453,061652501,6,16,52501,Aus- und Fortbildung,354034.2,Aus- und Fortbildung,250952.52
454,061653201,6,16,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,1465869.15,Aufträge und Dienstleistungen im Bereich Informationstechnik,48470.05
455,061653909,6,16,53909,Vermischte Verwaltungsausgaben,490170.07,Vermischte Verwaltungsausgaben,326868.63
456,061668409,6,16,68409,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",31630.7,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",17146.24
457,061671101,6,16,71101,"Kleine Neu-, Um- und Erweiterungsbauten",2603.74,"Kleine Neu-, Um- und Erweiterungsbauten",605937.6
458,061681101,6,16,81101,Erwerb von Fahrzeugen,104525.27,Erwerb von Fahrzeugen,23079.79
459,061681201,6,16,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",123010.86,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",142966.69
460,061681202,6,16,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",5117623.26,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",2851228.86
461,061642729,6,16,42729,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2171399.72,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1672387.39
462,061652721,6,16,52721,Dienstreisen,617628.1,Dienstreisen,235420.48
463,061653929,6,16,53929,Vermischte Verwaltungsausgaben,60169.77,Vermischte Verwaltungsausgaben,2520301.97
464,061654721,6,16,54721,Nicht aufteilbare sächliche Verwaltungsausgaben,1579440.66,Nicht aufteilbare sächliche Verwaltungsausgaben,1254089.27
465,061681221,6,16,81221,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",18650909.32,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",2651588.13
466,061642739,6,16,42739,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",185316.16,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",29895.67
467,061711999,6,17,11999,Vermischte Einnahmen,1435335.61,Vermischte Einnahmen,8021.3
468,061738101,6,17,38101,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,882038.06,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,79822.65
469,061742719,6,17,42719,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1292276.04,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",107739.68
470,061754711,6,17,54711,Nicht aufteilbare sächliche Verwaltungsausgaben,184185.52,Nicht aufteilbare sächliche Verwaltungsausgaben,14479.62
471,061742201,6,17,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1855981.6,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,842376.74
472,061742709,6,17,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",965456.44,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",632844.55
473,061742801,6,17,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1207134.27,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,853418.37
474,061751101,6,17,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",34275.63,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",57907.43
475,061753999,6,17,53999,Vermischte Verwaltungsausgaben,300794.39,Vermischte Verwaltungsausgaben,49971.45
476,061754401,6,17,54401,"Forschung, Untersuchungen und Ähnliches",339809.28,"Forschung, Untersuchungen und Ähnliches",55278.52
477,061768409,6,17,68409,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",1988.26,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",1342.81
478,061851802,6,18,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,195378.36,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,165762.96
479,061842201,6,18,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1424851.87,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,873390.55
480,061842709,6,18,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",419378.55,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",298476.18
481,061842801,6,18,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,1046654.97,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,813182.9
482,061851701,6,18,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",143594.93,"Bewirtschaftung der Grundstücke, Gebäude und Räume",3881.2
483,061853201,6,18,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,700605.25,Aufträge und Dienstleistungen im Bereich Informationstechnik,208078.38
484,061853999,6,18,53999,Vermischte Verwaltungsausgaben,117903.34,Vermischte Verwaltungsausgaben,143761.63
485,061911999,6,19,11999,Vermischte Einnahmen,175530.0,Vermischte Einnahmen,449958.0
486,061938101,6,19,38101,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,8525.82,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,46764.0
487,061951802,6,19,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1769427.01,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1329000.0
488,061942201,6,19,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,10485173.46,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,5201905.76
489,061942709,6,19,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",197501.04,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",857349.7
490,061942801,6,19,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,10156312.82,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,4926178.35
491,061945301,6,19,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",10878.62,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",8698.52
492,061951101,6,19,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1011239.1,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",316913.74
493,061951701,6,19,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",740864.39,"Bewirtschaftung der Grundstücke, Gebäude und Räume",492259.53
494,061952501,6,19,52501,Aus- und Fortbildung,207528.87,Aus- und Fortbildung,90653.67
495,061952701,6,19,52701,Dienstreisen,215641.19,Dienstreisen,112768.85
496,061953201,6,19,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,19350431.3,Aufträge und Dienstleistungen im Bereich Informationstechnik,2791680.48
497,061953999,6,19,53999,Vermischte Verwaltungsausgaben,227165.23,Vermischte Verwaltungsausgaben,106300.34
498,061981202,6,19,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",868917.76,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",391492.46
499,062311101,6,23,11101,"Gebühren, sonstige Entgelte",2640274.85,"Gebühren, sonstige Entgelte",1132081.79
500,062311999,6,23,11999,Vermischte Einnahmen,492200.99,Vermischte Einnahmen,1438469.56
501,062313201,6,23,13201,Erlöse aus der Veräußerung von beweglichen Sachen,99224.84,Erlöse aus der Veräußerung von beweglichen Sachen,226695.06
502,062351802,6,23,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,11748603.41,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,3095333.16
503,062342201,6,23,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,56293543.89,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,21705739.76
504,062342709,6,23,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4268591.7,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",1991912.54
505,062342801,6,23,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,40751432.78,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,11385869.43
506,062345301,6,23,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",208845.92,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",11579.24
507,062351101,6,23,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",6251881.54,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2012203.24
508,062351401,6,23,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",158384.31,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",68600.29
509,062351701,6,23,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5304549.6,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2481220.97
510,062351901,6,23,51901,Unterhaltung der Grundstücke und baulichen Anlagen,9098.04,Unterhaltung der Grundstücke und baulichen Anlagen,95534.47
511,062352501,6,23,52501,Aus- und Fortbildung,1918282.9,Aus- und Fortbildung,669607.94
512,062352701,6,23,52701,Dienstreisen,2842255.07,Dienstreisen,1437750.17
513,062353201,6,23,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,14298176.07,Aufträge und Dienstleistungen im Bereich Informationstechnik,1092849.31
514,062353204,6,23,53204,Behördenspezifische fachbezogene Verwaltungsausgaben,44199916.04,Behördenspezifische fachbezogene Verwaltungsausgaben,17258889.49
515,062353999,6,23,53999,Vermischte Verwaltungsausgaben,1023484.24,Vermischte Verwaltungsausgaben,246641.95
516,062368609,6,23,68609,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,5878.5,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Inland geringeren Umfangs,6647.9
517,062368709,6,23,68709,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,135239.05,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,108290.55
518,062371101,6,23,71101,"Kleine Neu-, Um- und Erweiterungsbauten",8086661.52,"Kleine Neu-, Um- und Erweiterungsbauten",406002.07
519,062381101,6,23,81101,Erwerb von Fahrzeugen,157734.59,Erwerb von Fahrzeugen,255731.86
520,062381201,6,23,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1541998.43,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",174525.86
521,062381202,6,23,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",30632129.4,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",5970494.52
522,062353214,6,23,53214,Behördenspezifische fachbezogene Verwaltungsausgaben,434351.38,Behördenspezifische fachbezogene Verwaltungsausgaben,1419295.23
523,062411101,6,24,11101,"Gebühren, sonstige Entgelte",97076.24,"Gebühren, sonstige Entgelte",61734.51
524,062411999,6,24,11999,Vermischte Einnahmen,1484520.03,Vermischte Einnahmen,237710.82
525,062412401,6,24,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",116169.12,"Einnahmen aus Vermietung, Verpachtung und Nutzung",117525.45
526,062413201,6,24,13201,Erlöse aus der Veräußerung von beweglichen Sachen,3414295.98,Erlöse aus der Veräußerung von beweglichen Sachen,299801.73
527,062427201,6,24,27201,Zuschüsse der Europäischen Union,7944926.5,Zuschüsse der Europäischen Union zu den Kosten innenpolitischer Maßnahmen,5168272.58
528,062427202,6,24,27202,Einnahmen aus Zuschüssen des Fonds für Innere Sicherheit (ISF Sicherheit) der Europäischen Union,5689825.98,Einnahmen aus Zuschüssen des Fonds für Innere Sicherheit (ISF Sicherheit) der Europäischen Union,5565308.07
529,062451802,6,24,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,70287869.23,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,30468204.15
530,062463201,6,24,63201,Erstattungen von Verwaltungsausgaben an Länder,2954000.0,Erstattungen von Verwaltungsausgaben an Länder,1816664.64
531,062468501,6,24,68501,Zuschüsse für Projekte aus dem Fonds für Innere Sicherheit (ISF Sicherheit) der Europäischen Union,10192717.15,Zuschüsse für Projekte aus dem Fonds für Innere Sicherheit (ISF Sicherheit) der Europäischen Union,7669310.4
532,062468702,6,24,68702,Leistungen an internationale Organisationen und Leistungen im Zusammenhang mit nationalen Mitgliedschaften,4464364.11,Leistungen an internationale Organisationen und Leistungen im Zusammenhang mit nationalen Mitgliedschaften,4590564.03
533,062442201,6,24,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,309806255.18,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,169779024.2
534,062442203,6,24,42203,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,19455189.44,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,4467531.18
535,062442709,6,24,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",19554067.8,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",9490544.75
536,062442801,6,24,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,158009453.54,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,92916365.21
537,062445301,6,24,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",7782282.53,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",3126852.23
538,062451101,6,24,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",54295401.74,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",20180762.82
539,062451401,6,24,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",9429305.29,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",6958599.76
540,062451701,6,24,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",18808458.31,"Bewirtschaftung der Grundstücke, Gebäude und Räume",14208913.31
541,062451801,6,24,51801,Mieten und Pachten,27576347.22,Mieten und Pachten,2459129.74
542,062451901,6,24,51901,Unterhaltung der Grundstücke und baulichen Anlagen,229049.94,Unterhaltung der Grundstücke und baulichen Anlagen,192550.68
543,062452501,6,24,52501,Aus- und Fortbildung,5036323.78,Aus- und Fortbildung,1892480.67
544,062452701,6,24,52701,Dienstreisen,10499273.36,Dienstreisen,11197948.0
545,062453201,6,24,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,119251059.08,Aufträge und Dienstleistungen im Bereich Informationstechnik,9780133.38
