,id,Epl.,Kap.,Tit.,Zweckbestimmung,Ist 2023,2018 Zweckbestimmung,Ist 2018
1344,071951801,7,19,51801,Mieten und Pachten,1023454.92,Mieten und Pachten,232504.48
1345,071951901,7,19,51901,Unterhaltung der Grundstücke und baulichen Anlagen,54488.15,Unterhaltung der Grundstücke und baulichen Anlagen,141325.85
1346,071952501,7,19,52501,Aus- und Fortbildung,1060861.08,Aus- und Fortbildung,1045090.62
1347,071952701,7,19,52701,Dienstreisen,447541.12,Dienstreisen,493624.47
1348,071953201,7,19,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,18124147.13,Aufträge und Dienstleistungen im Bereich Informationstechnik,17240094.54
1349,071953999,7,19,53999,Vermischte Verwaltungsausgaben,603101.68,Vermischte Verwaltungsausgaben,692873.6
1350,071968409,7,19,68409,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",24160.31,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",16808.43
1351,071971101,7,19,71101,"Kleine Neu-, Um- und Erweiterungsbauten",602206.22,"Kleine Neu-, Um- und Erweiterungsbauten",1697.6
1352,071981201,7,19,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",200941.35,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",875539.28
1353,071981202,7,19,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",7283856.7,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",10103883.17
1354,080111999,8,1,11999,Vermischte Einnahmen,37652.79,Vermischte Einnahmen,20296.69
1355,080118201,8,1,18201,Tilgung aus Darlehen nach dem LAG,1863803.41,Tilgung aus Darlehen nach dem LAG,7348359.16
1356,080138201,8,1,38201,Rückforderung von Lastenausgleich nach § 349  LAG,761088.54,Rückforderung von Lastenausgleich nach § 349  LAG,655696.95
1357,080167111,8,1,67111,"Verwaltungskosten, Gebühren und Kostenerstattungen aus der Durchführung der Lastenausgleichsgesetze",92016.5,"Verwaltungskosten, Gebühren und Kostenerstattungen aus der Durchführung der Lastenausgleichsgesetze",321143.97
1358,080168111,8,1,68111,"Laufende Leistungen aufgrund des LAG und des Gesetzes zur Abgeltung von Reparations-, Restitutions-, Zerstörungs- und Rückerstattungsschäden (RepG)",3841734.87,"Laufende Leistungen aufgrund des LAG und des Gesetzes zur Abgeltung von Reparations-, Restitutions-, Zerstörungs- und Rückerstattungsschäden (RepG)",9205193.95
1359,080168712,8,1,68712,Beihilfen an Vertriebene im Ausland,6835.44,Beihilfen an Vertriebene im Ausland,6048.72
1360,080198211,8,1,98211,Abführung der Rückforderungen nach § 349 LAG an den Entschädigungsfonds,761088.54,Abführung der Rückforderungen nach § 349 LAG an den Entschädigungsfonds,655696.95
1361,080163221,8,1,63221,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals reichseigener Kampfmittel auf nicht bundeseigenen Liegenschaften,43903149.55,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals reichseigener Kampfmittel auf nicht bundeseigenen Liegenschaften,28522782.53
1362,080163223,8,1,63223,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals alliierter Kampfmittel auf nicht bundeseigenen Liegenschaften,7611430.6,Erstattungen an die Länder und sonstige Stellen für die Beseitigung ehemals alliierter Kampfmittel auf nicht bundeseigenen Liegenschaften,2745591.0
1363,080163621,8,1,63621,Nachversicherung nach § 99 Allgemeines Kriegsfolgengesetz (AKG),2598026.26,Nachversicherung nach § 99 Allgemeines Kriegsfolgengesetz (AKG),6906494.94
1364,080168122,8,1,68122,Härteausgleich für den Unterhalt von Kindern nach Maßgabe besonderer Verwaltungsvorschriften,71757.96,Härteausgleich für den Unterhalt von Kindern nach Maßgabe besonderer Verwaltungsvorschriften,84217.47
1365,080168123,8,1,68123,Abschließende Leistungen zur Abgeltung von Härten in Einzelfällen nach dem AKG,185124.7,Abschließende Leistungen zur Abgeltung von Härten in Einzelfällen nach dem AKG,687984.69
1366,080168124,8,1,68124,Versorgungs- und Schadenersatzansprüche,23752.82,Versorgungs- und Schadenersatzansprüche,75755.74
1367,080171222,8,1,71222,Beseitigung von Gefahrenstellen an ehemaligen Luftschutz- und Verteidigungsanlagen sowie Grundstücksbereinigungen,1057995.23,Beseitigung von Gefahrenstellen an ehemaligen Luftschutz- und Verteidigungsanlagen sowie Grundstücksbereinigungen,3300474.07
1368,080163231,8,1,63231,Erstattungen an die Länder nach § 172 des Bundesentschädigungsgesetzes (BEG),41220437.1,Erstattungen an die Länder nach § 172 des Bundesentschädigungsgesetzes (BEG),83768655.95
1369,080163632,8,1,63632,"Zahlungen gemäß §§ 21 (4), 21 a, 22 b und 35 (2) des Gesetzes zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes (BWGöD)",1503.3,"Zahlungen gemäß §§ 21 (4), 21 a, 22 b und 35 (2) des Gesetzes zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts für Angehörige des öffentlichen Dienstes (BWGöD)",9199.08
1370,080163633,8,1,63633,Zahlungen gemäß Art. 6 §§ 18 und 21 des Fremdrenten- und Auslandsrenten-Neuregelungsgesetzes vom 25. Februar 1960,102110.19,Zahlungen gemäß Art. 6 §§ 18 und 21 des Fremdrenten- und Auslandsrenten-Neuregelungsgesetzes vom 25. Februar 1960,220363.12
1371,080168132,8,1,68132,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,1988108.18,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,2413214.26
1372,080168136,8,1,68136,Leistungen aufgrund von Ansprüchen gegen frühere nationalsozialistische Einrichtungen,77936.55,Leistungen aufgrund von Ansprüchen gegen frühere nationalsozialistische Einrichtungen,17266.07
1373,080168731,8,1,68731,Sonstige Leistungen im Rahmen der Wiedergutmachung an Opfer der nationalsozialistischen Verfolgung,49652474.83,Sonstige Leistungen im Rahmen der Wiedergutmachung an Opfer der nationalsozialistischen Verfolgung,29932807.01
1374,080169931,8,1,69931,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,1342278957.22,Abschließende Leistung zur Abgeltung von Härten in Einzelfällen,653575496.07
1375,080211999,8,2,11999,Vermischte Einnahmen,48234.83,Vermischte Einnahmen,1935319.41
1376,080212401,8,2,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",895791.94,"Einnahmen aus Vermietung, Verpachtung und Nutzung",653344.96
1377,080228601,8,2,28601,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,4204905.28,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,4798111.96
1378,080228602,8,2,28602,Sonstige Erstattungen aus dem Ausland,48706593.02,Sonstige Erstattungen aus dem Ausland,53306103.15
1379,080242902,8,2,42902,Leistungen für ehemalige Arbeitskräfte der Streitkräfte der Entsendestaaten,9939252.5,Leistungen für ehemalige Arbeitskräfte der Streitkräfte der Entsendestaaten,23471749.48
1380,080251701,8,2,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4166383.75,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5386581.5
1381,080251801,8,2,51801,Mieten und Pachten,49029008.31,Mieten und Pachten,55385791.21
1382,080251901,8,2,51901,Unterhaltung der Grundstücke und baulichen Anlagen,576426.81,Unterhaltung der Grundstücke und baulichen Anlagen,587426.64
1383,080252601,8,2,52601,Gerichts- und ähnliche Kosten,117265.66,Gerichts- und ähnliche Kosten,79567.43
1384,080253206,8,2,53206,Sonstige Leistungen im Zusammenhang mit der Überlassung von Sachen zur Benutzung an die Streitkräfte der Entsendestaaten,440365.7,Sonstige Leistungen im Zusammenhang mit der Überlassung von Sachen zur Benutzung an die Streitkräfte der Entsendestaaten,383541.73
1385,080263201,8,2,63201,Erstattung von Personal- und Sachausgaben an die Länder,394403.82,Erstattung von Personal- und Sachausgaben an die Länder,1189531.22
1386,080269802,8,2,69802,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,6900417.97,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,8506472.13
1387,080269804,8,2,69804,Ausgleich von Besatzungsschäden,238423.09,Ausgleich von Besatzungsschäden,505628.13
1388,080269805,8,2,69805,Abgeltung von Schäden im Zusammenhang mit dem Aufenthalt und Abzug der Westgruppe der Truppen,336751.8,Abgeltung von Schäden im Zusammenhang mit dem Aufenthalt und Abzug der Westgruppe der Truppen,254331.15
1389,080282101,8,2,82101,Erwerb von Grundstücken,225211.43,Erwerb von Grundstücken,13117.39
1390,080288302,8,2,88302,Erschließungsbeiträge,7374.0,Erschließungsbeiträge,122958.26
1391,080289601,8,2,89601,Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,112243.87,Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,2932362.54
1392,080312101,8,3,12101,Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,338073823.77,Einnahmen aus Beteiligungen - Treuhand-Nachfolgeeinrichtungen -,131369428.78
1393,080368221,8,3,68221,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Betrieb,194000000.0,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Betrieb,120755000.0
1394,080389121,8,3,89121,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Investitionen,30630000.0,Zuwendungen an die EWN Entsorgungswerk für Nuklearanlagen GmbH - Investitionen,14000000.0
1395,080368231,8,3,68231,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,169875664.56,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Betrieb,181942528.7
1396,080389131,8,3,89131,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Investitionen,6305252.83,Zuwendungen an die Lausitzer und Mitteldeutsche Bergbau-Verwaltungsgesellschaft mbH (LMBV) - Investitionen,2376297.2
1397,081011999,8,10,11999,Vermischte Einnahmen,2793185.8,Vermischte Einnahmen,8996.22
1398,081052603,8,10,52603,Investitionsberatung lebenszyklus- und wirkungsorientierter Beschaffungen,12348774.36,Investitionsberatung lebenszyklus- und wirkungsorientierter Beschaffungen,3232156.69
1399,081063201,8,10,63201,Ausgaben für die Vereinheitlichung der Software im Besteuerungsverfahren (Vorhaben KONSENS),34954859.3,Ausgaben für die Vereinheitlichung der Software im Besteuerungsverfahren (Vorhaben KONSENS/ELSTER),26914288.9
1400,081063601,8,10,63601,"Erstattung von Verwaltungskosten an die Bundesanstalt für Post und Telekommunikation Deutsche Bundespost nach Maßgabe der §§ 26, 26k BAPostG",3000000.0,"Erstattung von Verwaltungskosten an die Bundesanstalt für Post und Telekommunikation Deutsche Bundespost nach Maßgabe der §§ 26, 26k BAPostG",3300000.0
1401,081068701,8,10,68701,"Beiträge an Organisationen, Vereine und Verbände im Ausland",3549389.75,"Beiträge an Organisationen, Vereine und Verbände im Ausland",5925768.11
1402,081068702,8,10,68702,Beratungshilfe für das Ausland,873605.61,Beratungshilfe für das Ausland,1480181.22
1403,081083101,8,10,83101,Rückerwerb von Geschäftsanteilen an der PD - Berater der öffentlichen Hand GmbH einschließlich Nebenkosten,104000.0,Rückerwerb von Geschäftsanteilen an der PD - Berater der öffentlichen Hand GmbH einschließlich Nebenkosten,20140.44
1404,081127204,8,11,27204,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,192357.9,Einnahmen aus Zuschüssen der Europäischen Union zu besonderen Maßnahmen im Geschäftsbereich des Bundesministeriums der Finanzen,27542.66
1405,081138107,8,11,38107,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,328650.0,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,773375.0
1406,081111957,8,11,11957,Vermischte Einnahmen,20123443.86,Vermischte Einnahmen,24254030.67
1407,081123257,8,11,23257,Beteiligung an den Versorgungslasten des Bundes,3791705.84,Beteiligung an den Versorgungslasten des Bundes,2915443.43
1408,081152901,8,11,52901,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,51841.59,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,28667.38
1409,081154201,8,11,54201,Öffentlichkeitsarbeit,4790138.2,Öffentlichkeitsarbeit,2274369.89
1410,081198107,8,11,98107,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,1115110.53,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,301307.5
1411,081143157,8,11,43157,"Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre und deren Hinterbliebenen",771885.51,"Versorgungsbezüge der Bundesminister, der Parlamentarischen Staatssekretärinnen und der Parlamentarischen Staatssekretäre und deren Hinterbliebenen",685149.96
1412,081143257,8,11,43257,Versorgungsbezüge,896466440.23,Versorgungsbezüge,789976529.38
1413,081143457,8,11,43457,Zuführung an die Versorgungsrücklage,39348949.55,Zuführung an die Versorgungsrücklage,32569715.36
1414,081144357,8,11,44357,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,685358.42,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,557989.14
1415,081144657,8,11,44657,Beihilfen aufgrund der Beihilfevorschriften,252874600.87,Beihilfen aufgrund der Beihilfevorschriften,201244366.44
1416,081163257,8,11,63257,Erstattungen des Bundes für Versorgungslasten,12184493.15,Erstattungen des Bundes für Versorgungslasten,7866037.06
1417,081168157,8,11,68157,Pensionszahlungen an ehemalige Bedienstete der Deutschen Zündwaren-Monopolgesellschaft,235460.11,Pensionszahlungen an ehemalige Bedienstete der Deutschen Zündwaren-Monopolgesellschaft,272205.73
1418,081142401,8,11,42401,Zuführung an die Versorgungsrücklage,52569779.08,Zuführung an die Versorgungsrücklage,35997024.97
1419,081144101,8,11,44101,Beihilfen aufgrund der Beihilfevorschriften,130413851.71,Beihilfen aufgrund der Beihilfevorschriften,97913036.3
1420,081144301,8,11,44301,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,5616610.89,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,3861259.77
1421,081145202,8,11,45202,Unfallversicherung Bund und Bahn,2025630.79,Unfallversicherung Bund und Bahn,1606893.0
1422,081152601,8,11,52601,Gerichts- und ähnliche Kosten,11311391.01,Gerichts- und ähnliche Kosten,14923288.63
1423,081152602,8,11,52602,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",11970812.69,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",2536121.38
1424,081152703,8,11,52703,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,932239.86,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,1157267.6
1425,081154301,8,11,54301,Veröffentlichungen und Fachinformationen,1919803.91,Veröffentlichungen und Fachinformationen,436543.52
1426,081154501,8,11,54501,"Konferenzen, Tagungen, Messen und Ausstellungen",3150929.44,"Konferenzen, Tagungen, Messen und Ausstellungen",938432.67
1427,081163403,8,11,63403,Zuweisungen an den Versorgungsfonds,205833067.15,Zuweisungen an den Versorgungsfonds,84376430.73
1428,081211101,8,12,11101,"Gebühren, sonstige Entgelte",6008.75,"Gebühren, sonstige Entgelte",4039.1
1429,081211201,8,12,11201,"Geldstrafen, Geldbußen und Gerichtskosten",24416854.37,"Geldstrafen, Geldbußen und Gerichtskosten",8161862.56
1430,081211999,8,12,11999,Vermischte Einnahmen,4412487.4,Vermischte Einnahmen,4433914.3
1431,081223201,8,12,23201,Sonstige Zuweisungen von Ländern,1613081.92,Sonstige Zuweisungen von Ländern,2075397.44
1432,081238103,8,12,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,865518.38,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,43691.11
1433,081251802,8,12,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,37333647.43,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,25861044.12
1434,081253206,8,12,53206,Kosten der Verpflegung der Lehrgangs- und Seminarteilnehmerinnen und -teilnehmer bei der Bundesfinanzakademie,486113.06,Kosten der Verpflegung der Lehrgangs- und Seminarteilnehmerinnen und -teilnehmer bei der Bundesfinanzakademie,602330.93
1435,081268501,8,12,68501,Zuschuss an das Institut für Zeitgeschichte München - Berlin für das Forschungsprojekt zur Aufarbeitung der Geschichte der Treuhandanstalt,27283.41,Zuschuss an das Institut für Zeitgeschichte München - Berlin für das Forschungsprojekt zur Aufarbeitung der Geschichte der Treuhandanstalt,583835.0
1436,081298103,8,12,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,127017.65,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,52526.43
1437,081242101,8,12,42101,"Bezüge des Bundesministers, der Parlamentarischen Staatssekretärin und des Parlamentarischen Staatssekretärs",592472.05,Bezüge des Bundesministers und der Parlamentarischen Staatssekretärinnen,465898.77
1438,081242201,8,12,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,128978776.8,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,99858019.98
1439,081242202,8,12,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,2441805.55,Bezüge und Nebenleistungen der beamteten Hilfskräfte,2002131.77
1440,081242709,8,12,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",4243588.22,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3520881.19
1441,081242801,8,12,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,27899212.93,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,21776104.31
1442,081245301,8,12,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1996480.58,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1554216.45
1443,081251101,8,12,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",9257091.06,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",5915915.48
1444,081251401,8,12,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",89976.21,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",88798.38
1445,081251701,8,12,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",16783428.58,"Bewirtschaftung der Grundstücke, Gebäude und Räume",11671471.49
1446,081251801,8,12,51801,Mieten und Pachten,1888428.02,Mieten und Pachten,2136696.82
1447,081252501,8,12,52501,Aus- und Fortbildung,2172933.49,Aus- und Fortbildung,1277338.07
1448,081252701,8,12,52701,Dienstreisen,2443134.23,Dienstreisen,2982255.82
1449,081253201,8,12,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,57109525.54,Aufträge und Dienstleistungen im Bereich Informationstechnik,11886504.4
1450,081253999,8,12,53999,Vermischte Verwaltungsausgaben,1180636.63,Vermischte Verwaltungsausgaben,928869.34
1451,081254401,8,12,54401,"Forschung, Untersuchungen und Ähnliches",1840976.96,"Forschung, Untersuchungen und Ähnliches",1725059.04
1452,081271101,8,12,71101,"Kleine Neu-, Um- und Erweiterungsbauten",920066.67,"Kleine Neu-, Um- und Erweiterungsbauten",206187.69
1453,081281101,8,12,81101,Erwerb von Fahrzeugen,232294.42,Erwerb von Fahrzeugen,539604.93
1454,081281201,8,12,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",1088644.53,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",572619.01
1455,081281202,8,12,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",5790589.3,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1977741.92
1456,081311101,8,13,11101,"Gebühren, sonstige Entgelte",72743288.79,"Gebühren, sonstige Entgelte",38792599.74
1457,081311201,8,13,11201,"Geldstrafen, Geldbußen und Gerichtskosten",33318075.28,"Geldstrafen, Geldbußen und Gerichtskosten",30172122.24
1458,081311901,8,13,11901,Einnahmen aus Veröffentlichungen,205389.69,Einnahmen aus Veröffentlichungen,145373.21
1459,081311999,8,13,11999,Vermischte Einnahmen,5682254.46,Vermischte Einnahmen,2585111.15
1460,081312401,8,13,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",5072034.81,"Einnahmen aus Vermietung, Verpachtung und Nutzung",2506306.5
1461,081312501,8,13,12501,Einnahmen aus der Abgabe von Verpflegung,1390446.07,Einnahmen aus der Abgabe von Verpflegung,821142.44
1462,081313201,8,13,13201,Erlöse aus der Veräußerung von beweglichen Sachen,16636852.05,Erlöse aus der Veräußerung von beweglichen Sachen,14009042.18
1463,081323301,8,13,23301,Sonstige Zuweisungen von Gemeinden und Gemeindeverbänden,80112.35,Sonstige Zuweisungen von Gemeinden und Gemeindeverbänden,43876.7
1464,081326101,8,13,26101,Erstattungen von Verwaltungsausgaben aus dem Inland,22848064.01,Erstattungen von Verwaltungsausgaben aus dem Inland,29416386.66
1465,081328601,8,13,28601,Einnahmen aus Vereinbarungen von EU-Mitgliedstaaten mit Tabakkonzernen,2157629.3,Einnahmen aus Vereinbarungen von EU-Mitgliedstaaten mit Tabakkonzernen,3971706.63
1466,081338103,8,13,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,372871.79,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,462010.21
1467,081351802,8,13,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,195034414.07,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,138611900.95
1468,081398103,8,13,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,2932161.24,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,517469.8
1469,081342201,8,13,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1925551706.27,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,1500803238.8
1470,081342202,8,13,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,783697.55,Bezüge und Nebenleistungen der beamteten Hilfskräfte,325405.64
1471,081342203,8,13,42203,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,101376548.49,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,46095000.71
1472,081342709,8,13,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",5199174.41,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",9284244.97
1473,081342801,8,13,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,243281699.93,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,194577039.99
1474,081345301,8,13,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",15581012.54,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",11010867.14
1475,081351101,8,13,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",127595100.93,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",87113777.44
1476,081351401,8,13,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",33349371.44,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",29274056.91
1477,081351701,8,13,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",99397369.37,"Bewirtschaftung der Grundstücke, Gebäude und Räume",67485234.96
1478,081351801,8,13,51801,Mieten und Pachten,22429433.61,Mieten und Pachten,17239276.87
1479,081351901,8,13,51901,Unterhaltung der Grundstücke und baulichen Anlagen,102520.72,Unterhaltung der Grundstücke und baulichen Anlagen,100335.17
1480,081352501,8,13,52501,Aus- und Fortbildung,27913951.69,Aus- und Fortbildung,16185034.96
1481,081352701,8,13,52701,Dienstreisen,14874793.24,Dienstreisen,19226226.72
1482,081353201,8,13,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,194297710.92,Aufträge und Dienstleistungen im Bereich Informationstechnik,79021968.62
1483,081353202,8,13,53202,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),3281958.4,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),2017778.58
1484,081353301,8,13,53301,Herstellung von Tabaksteuerzeichen,9398672.43,Herstellung von Tabaksteuerzeichen,6671919.22
1485,081353999,8,13,53999,Vermischte Verwaltungsausgaben,18907392.49,Vermischte Verwaltungsausgaben,12895465.58
1486,081371101,8,13,71101,"Kleine Neu-, Um- und Erweiterungsbauten",8066541.6,"Kleine Neu-, Um- und Erweiterungsbauten",1617135.8
1487,081381101,8,13,81101,Erwerb von Fahrzeugen,109529320.13,Erwerb von Fahrzeugen,24804459.88
1488,081381201,8,13,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",49737669.79,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",27541550.23
1489,081381202,8,13,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",93423669.28,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",36356393.31
1490,081389101,8,13,89101,Zuschüsse an Dritte zur Durchführung von Baumaßnahmen für die Bundesfinanzverwaltung,1439917.95,Zuschüsse an Dritte zur Durchführung von Baumaßnahmen für die Bundesfinanzverwaltung,747070.38
1491,081511101,8,15,11101,"Gebühren, sonstige Entgelte",1540687.0,"Gebühren, sonstige Entgelte",716801.0
