,id,Epl.,Kap.,Tit.,Zweckbestimmung,Ist 2023,2022 Zweckbestimmung,Ist 2022
1274,063342801,6,33,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,243531730.38,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,248306640.01
1275,063345301,6,33,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1399769.02,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1328468.47
1276,063351101,6,33,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",35324542.74,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",31560485.77
1277,063351401,6,33,51401,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",296765.16,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",235554.06
1278,063351701,6,33,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",46289781.56,"Bewirtschaftung der Grundstücke, Gebäude und Räume",41241201.88
1279,063351801,6,33,51801,Mieten und Pachten,1424403.27,Mieten und Pachten,956192.78
1280,063351901,6,33,51901,Unterhaltung der Grundstücke und baulichen Anlagen,669577.67,Unterhaltung der Grundstücke und baulichen Anlagen,698216.46
1281,063352501,6,33,52501,Aus- und Fortbildung,2970813.23,Aus- und Fortbildung,1924851.33
1282,063352701,6,33,52701,Dienstreisen,3280444.98,Dienstreisen,2269973.75
1283,063353201,6,33,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,132184850.05,Aufträge und Dienstleistungen im Bereich Informationstechnik,119253549.6
1284,063353202,6,33,53202,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),114675101.92,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),89729916.61
1285,063353999,6,33,53999,Vermischte Verwaltungsausgaben,933339.93,Vermischte Verwaltungsausgaben,715273.54
1286,063354401,6,33,54401,"Forschung, Untersuchungen und Ähnliches",1608821.99,"Forschung, Untersuchungen und Ähnliches",1293458.51
1287,063371101,6,33,71101,"Kleine Neu-, Um- und Erweiterungsbauten",1586859.1,"Kleine Neu-, Um- und Erweiterungsbauten",1268428.54
1288,063381101,6,33,81101,Erwerb von Fahrzeugen,239495.42,Erwerb von Fahrzeugen,1019223.65
1289,063381201,6,33,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",2484946.85,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",3027207.52
1290,063381202,6,33,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",25800053.37,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",37814929.09
1291,063412401,6,34,12401,"Einnahmen aus Vermietung, Verpachtung und Nutzung",1807603.28,"Einnahmen aus Vermietung, Verpachtung und Nutzung",1469823.14
1292,063413201,6,34,13201,Erlöse aus der Veräußerung von beweglichen Sachen,22870.45,Erlöse aus der Veräußerung von beweglichen Sachen,94148.99
1293,063426101,6,34,26101,Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,236263.94,Erstattung von Verwaltungsausgaben für die Mitbenutzung der Hochschuleinrichtungen,190390.53
1294,063438101,6,34,38101,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,503390.01,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,504436.18
1295,063438103,6,34,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,36402.56,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,40224.44
1296,063451802,6,34,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,5527167.34,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,5582182.26
1297,063498103,6,34,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,94376.47,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,93482.14
1298,063442211,6,34,42211,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,781411.27,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,622879.44
1299,063445919,6,34,45919,Vermischte Personalausgaben,130824.2,Vermischte Personalausgaben,117770.81
1300,063454711,6,34,54711,Nicht aufteilbare sächliche Verwaltungsausgaben,131247.08,Nicht aufteilbare sächliche Verwaltungsausgaben,135240.15
1301,063442201,6,34,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,9852765.93,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,9056718.92
1302,063442203,6,34,42203,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,16408875.27,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,13642849.86
1303,063442709,6,34,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",367547.34,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",670154.51
1304,063442801,6,34,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,4158441.63,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,3824169.65
1305,063445301,6,34,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1477194.99,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1011849.51
1306,063451101,6,34,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1179320.71,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1310651.48
1307,063451701,6,34,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2664330.1,"Bewirtschaftung der Grundstücke, Gebäude und Räume",2936554.2
1308,063451901,6,34,51901,Unterhaltung der Grundstücke und baulichen Anlagen,64383.31,Unterhaltung der Grundstücke und baulichen Anlagen,40827.13
1309,063452501,6,34,52501,Aus- und Fortbildung,1238259.22,Aus- und Fortbildung,1108894.92
1310,063452701,6,34,52701,Dienstreisen,440490.42,Dienstreisen,199770.1
1311,063453201,6,34,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,284970.97,Aufträge und Dienstleistungen im Bereich Informationstechnik,235963.07
1312,063453999,6,34,53999,Vermischte Verwaltungsausgaben,180604.81,Vermischte Verwaltungsausgaben,342895.66
1313,063481201,6,34,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",198281.21,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",145917.55
1314,063481202,6,34,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1072125.28,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",908559.48
1315,063511999,6,35,11999,Vermischte Einnahmen,292291.6,Vermischte Einnahmen,462201.58
1316,063538103,6,35,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,193113.95,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,123020.31
1317,063551802,6,35,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,2952414.9,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,1752711.9
1318,063568601,6,35,68601,Förderung von Projekten für demokratische Teilhabe und gegen Extremismus,14584862.5,Förderung von Projekten für demokratische Teilhabe und gegen Extremismus,13832906.8
1319,063542201,6,35,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,6071541.7,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,5568138.57
1320,063542709,6,35,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2281134.52,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2343221.62
1321,063542801,6,35,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,15732658.42,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,11337735.94
1322,063545301,6,35,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",44883.75,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",23194.62
1323,063551101,6,35,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",939860.09,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",783567.47
1324,063551701,6,35,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1011304.73,"Bewirtschaftung der Grundstücke, Gebäude und Räume",493322.61
1325,063552701,6,35,52701,Dienstreisen,603243.98,Dienstreisen,362688.15
1326,063553201,6,35,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,1406779.46,Aufträge und Dienstleistungen im Bereich Informationstechnik,1249310.37
1327,063553202,6,35,53202,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),41485324.75,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),35518596.5
1328,063553999,6,35,53999,Vermischte Verwaltungsausgaben,626290.24,Vermischte Verwaltungsausgaben,394585.84
1329,063568402,6,35,68402,Zuschüsse für laufende Zwecke an soziale und ähnliche Einrichtungen,15356392.27,Zuschüsse für laufende Zwecke an soziale und ähnliche Einrichtungen,15199640.57
1330,063581201,6,35,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",36898.4,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",7460.64
1331,063581202,6,35,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1470461.91,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",554195.98
1332,071011999,7,10,11999,Vermischte Einnahmen,665116.44,Vermischte Einnahmen,170842.34
1333,071014101,7,10,14101,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Inland,16142.29,Einnahmen aus der Inanspruchnahme von Gewährleistungen aus dem Inland,357483.57
1334,071051802,7,10,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7721257.92,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,7721257.92
1335,071063201,7,10,63201,Zuweisung für Kosten der Deutschen Richterakademie,2444395.55,Zuweisung für Kosten der Deutschen Richterakademie,2237175.36
1336,071063205,7,10,63205,Zuweisung zu den Kosten der Kriminologischen Zentralstelle,617739.33,Zuweisung zu den Kosten der Kriminologischen Zentralstelle,585488.45
1337,071068101,7,10,68101,Verleihung von Preisen und Auszeichnungen,14043.61,Verleihung von Preisen und Auszeichnungen,4186.52
1338,071068401,7,10,68401,Zuschüsse für überregionale Förderungsmaßnahmen,2298158.3,Zuschüsse für überregionale Förderungsmaßnahmen,2629020.43
1339,071068501,7,10,68501,Zuschüsse zur Förderung justizspezifischer und rechtspolitischer Vorhaben,2645824.84,Zuschüsse zur Förderung justizspezifischer und rechtspolitischer Vorhaben,2118515.22
1340,071068503,7,10,68503,"Überregionale Einrichtungen im Interesse von Gesetzgebung, Rechtsprechung und Verwaltung",3146848.26,"Überregionale Einrichtungen im Interesse von Gesetzgebung, Rechtsprechung und Verwaltung",3228517.91
1341,071068508,7,10,68508,Zuführung an die Stiftung Forum Recht,2548726.35,Zuführung an die Stiftung Forum Recht,2435612.87
1342,071068601,7,10,68601,Zuschuss an die Stiftung Datenschutz,1110000.0,Zuschuss an die Stiftung Datenschutz,1000000.0
1343,071068701,7,10,68701,Beiträge an internationale Organisationen sowie Verbände und Vereine,440739.11,Beiträge an internationale Organisationen sowie Verbände und Vereine,453551.39
1344,071068702,7,10,68702,Beitrag zu den laufenden Kosten des Internationalen Seegerichtshofs,914920.0,Beitrag zu den laufenden Kosten des Internationalen Seegerichtshofs,986274.0
1345,071068703,7,10,68703,Beitrag zu den laufenden Kosten des Einheitlichen Patentgerichts,4791716.0,Beitrag zu den laufenden Kosten des Einheitlichen Patentgerichts,2906231.75
1346,071068788,7,10,68788,Beratungshilfe für den Aufbau von Demokratie und Marktwirtschaft,7253000.0,Beratungshilfe für den Aufbau von Demokratie und Marktwirtschaft,7097399.18
1347,071098103,7,10,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,1280954.41,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,2187.49
1348,071051101,7,10,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",49652.21,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",28862.52
1349,071053201,7,10,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,383723.88,Aufträge und Dienstleistungen im Bereich Informationstechnik,59827.31
1350,071081202,7,10,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",139142.84,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",138526.62
1351,071123257,7,11,23257,Beteiligung an den Versorgungslasten des Bundes,799153.43,Beteiligung an den Versorgungslasten des Bundes,708692.23
1352,071152901,7,11,52901,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,104216.81,Außergewöhnlicher Aufwand aus dienstlicher Veranlassung in besonderen Fällen,70467.21
1353,071153102,7,11,53102,Abgeltung von Ansprüchen nach dem Urheberrecht,150953.32,Abgeltung von Ansprüchen nach dem Urheberrecht,159507.53
1354,071154201,7,11,54201,Öffentlichkeitsarbeit,573486.46,Öffentlichkeitsarbeit,738527.92
1355,071198103,7,11,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,436249.8,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,446028.18
1356,071198107,7,11,98107,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,90918.68,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,68886.86
1357,071143157,7,11,43157,"Versorgungsbezüge der Bundesministerinnen und Bundesminister und der Parlamentarischen Staatssekretärinnen und Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",953143.2,"Versorgungsbezüge der Bundesministerinnen und Bundesminister und der Parlamentarischen Staatssekretärinnen und Staatssekretäre, sonstiger Amtsträger und deren Hinterbliebenen",965738.94
1358,071143257,7,11,43257,Versorgungsbezüge,139727044.24,Versorgungsbezüge,136389969.19
1359,071143457,7,11,43457,Zuführung an die Versorgungsrücklage,6452716.2,Zuführung an die Versorgungsrücklage,6239526.23
1360,071144357,7,11,44357,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,13492.84,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,6396.03
1361,071144657,7,11,44657,Beihilfen aufgrund der Beihilfevorschriften,23602864.12,Beihilfen aufgrund der Beihilfevorschriften,21078527.47
1362,071163257,7,11,63257,Erstattungen des Bundes für Versorgungslasten,1861852.09,Erstattungen des Bundes für Versorgungslasten,2923555.6
1363,071142401,7,11,42401,Zuführung an die Versorgungsrücklage,6996713.27,Zuführung an die Versorgungsrücklage,6800262.92
1364,071144101,7,11,44101,Beihilfen aufgrund der Beihilfevorschriften,16112854.24,Beihilfen aufgrund der Beihilfevorschriften,14421655.8
1365,071144301,7,11,44301,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,927092.68,Fürsorgeleistungen und Unterstützungen einschließlich Inanspruchnahme von besonderen Fachdiensten/-kräften,1257662.56
1366,071145202,7,11,45202,Unfallversicherung Bund und Bahn,273758.75,Unfallversicherung Bund und Bahn,287721.33
1367,071152601,7,11,52601,Gerichts- und ähnliche Kosten,1094798.48,Gerichts- und ähnliche Kosten,751454.45
1368,071152602,7,11,52602,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",647616.32,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",487541.26
1369,071152703,7,11,52703,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,202512.64,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,134652.16
1370,071154301,7,11,54301,Veröffentlichungen und Fachinformationen,2716727.38,Veröffentlichungen und Fachinformationen,2303763.65
1371,071154501,7,11,54501,"Konferenzen, Tagungen, Messen und Ausstellungen",642499.78,"Konferenzen, Tagungen, Messen und Ausstellungen",367261.5
1372,071163403,7,11,63403,Zuweisungen an den Versorgungsfonds,63721589.01,Zuweisungen an den Versorgungsfonds,58459501.89
1373,071211901,7,12,11901,Einnahmen aus Veröffentlichungen,13642291.18,Einnahmen aus Veröffentlichungen,17830132.69
1374,071211902,7,12,11902,Einnahmen aus Gewinnabschöpfungen nach dem Gesetz über den unlauteren Wettbewerb,53883181.71,Einnahmen aus Gewinnabschöpfungen nach dem Gesetz über den unlauteren Wettbewerb,12250000.0
1375,071211999,7,12,11999,Vermischte Einnahmen,33491.16,Vermischte Einnahmen,8075.36
1376,071212103,7,12,12103,Gewinn aus der Beteiligung an der juris GmbH,3124547.19,Gewinn aus der Beteiligung an der juris GmbH,3070988.04
1377,071238103,7,12,38103,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,6140.4,Verrechnungseinnahmen gemäß § 61 BHO außerhalb der Tit. 381 .1 und 381 .7,93938.6
1378,071251802,7,12,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,19608457.28,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,17405128.95
1379,071253204,7,12,53204,Kosten für das Vorhalten von Datenbanken durch die juris GmbH,3838688.7,Kosten für das Vorhalten von Datenbanken durch die juris GmbH,3838688.7
1380,071253207,7,12,53207,Kosten der Pflege internationaler Beziehungen auf dem Gebiet des Rechts,450054.87,Kosten der Pflege internationaler Beziehungen auf dem Gebiet des Rechts,458015.67
1381,071298103,7,12,98103,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,41015.48,Verrechnungsausgaben gemäß § 61 BHO außerhalb der Tit. 981 .1 und 981 .7,22219.89
1382,071242101,7,12,42101,Bezüge des Bundesministers und des Parlamentarischen Staatssekretärs,365426.84,Bezüge des Bundesministers und des Parlamentarischen Staatssekretärs,371464.36
1383,071242201,7,12,42201,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,42012092.41,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,37604492.32
1384,071242202,7,12,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,9975565.1,Bezüge und Nebenleistungen der beamteten Hilfskräfte,11324059.15
1385,071242709,7,12,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2638510.76,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",2670045.26
1386,071242801,7,12,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,16387228.12,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,15161087.84
1387,071245301,7,12,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1322477.88,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",1418647.92
1388,071251101,7,12,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2783287.85,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2571546.54
1389,071251701,7,12,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5737908.63,"Bewirtschaftung der Grundstücke, Gebäude und Räume",5812613.83
1390,071251801,7,12,51801,Mieten und Pachten,821495.8,Mieten und Pachten,805364.16
1391,071251901,7,12,51901,Unterhaltung der Grundstücke und baulichen Anlagen,1417.77,Unterhaltung der Grundstücke und baulichen Anlagen,4598.61
1392,071252501,7,12,52501,Aus- und Fortbildung,233556.01,Aus- und Fortbildung,115499.67
1393,071252701,7,12,52701,Dienstreisen,877934.54,Dienstreisen,575830.52
1394,071253201,7,12,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,8879743.4,Aufträge und Dienstleistungen im Bereich Informationstechnik,4748503.55
1395,071253203,7,12,53203,Sonstige Dienstleistungsaufträge an Dritte,3066603.06,Sonstige Dienstleistungsaufträge an Dritte,961103.94
1396,071253999,7,12,53999,Vermischte Verwaltungsausgaben,353306.56,Vermischte Verwaltungsausgaben,243433.45
1397,071254401,7,12,54401,"Forschung, Untersuchungen und Ähnliches",717575.8,"Forschung, Untersuchungen und Ähnliches",1002484.54
1398,071281201,7,12,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",149543.1,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",36985.97
1399,071281202,7,12,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",3732683.41,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",2001504.81
1400,071241211,7,12,41211,Aufwandsentschädigung für den Beauftragten der Bundesregierung für die Anliegen von Betroffenen von terroristischen und extremistischen Anschlägen im Inland,42000.0,Aufwandsentschädigung für den Beauftragten der Bundesregierung für die Anliegen von Betroffenen von terroristischen und extremistischen Anschlägen im Inland,40950.0
1401,071253919,7,12,53919,Vermischte Verwaltungsausgaben,57649.5,Vermischte Verwaltungsausgaben,21403.19
1402,071311101,7,13,11101,"Gebühren, sonstige Entgelte",20088690.82,"Gebühren, sonstige Entgelte",22864285.21
1403,071313201,7,13,13201,Erlöse aus der Veräußerung von beweglichen Sachen,2617.5,Erlöse aus der Veräußerung von beweglichen Sachen,26484.0
1404,071351802,7,13,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,4228226.04,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,4228226.04
1405,071342201,7,13,42201,"Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",27120202.64,"Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",26536534.74
1406,071342202,7,13,42202,Bezüge und Nebenleistungen der beamteten Hilfskräfte,6554643.55,Bezüge und Nebenleistungen der beamteten Hilfskräfte,6362133.64
1407,071342709,7,13,42709,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",854132.82,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",952935.7
1408,071342801,7,13,42801,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,8604241.84,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,8085615.78
1409,071345301,7,13,45301,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",569539.53,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",580425.6
1410,071351101,7,13,51101,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1654608.36,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",1750184.97
1411,071351701,7,13,51701,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1614136.51,"Bewirtschaftung der Grundstücke, Gebäude und Räume",1807192.47
1412,071351801,7,13,51801,Mieten und Pachten,998954.57,Mieten und Pachten,803406.54
1413,071353201,7,13,53201,Aufträge und Dienstleistungen im Bereich Informationstechnik,279239.53,Aufträge und Dienstleistungen im Bereich Informationstechnik,276898.6
1414,071353203,7,13,53203,Sonstige Dienstleistungsaufträge an Dritte,490393.85,Sonstige Dienstleistungsaufträge an Dritte,655661.72
1415,071353999,7,13,53999,Vermischte Verwaltungsausgaben,193969.47,Vermischte Verwaltungsausgaben,1360409.86
1416,071368709,7,13,68709,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,2000.0,Mitgliedsbeiträge und sonstige Zuschüsse für laufende Zwecke im Ausland geringeren Umfangs,2000.0
1417,071381201,7,13,81201,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",201001.45,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",75235.17
1418,071381202,7,13,81202,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",606713.08,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",1384150.17
1419,071411201,7,14,11201,"Geldstrafen, Geldbußen und Gerichtskosten",869053.17,"Geldstrafen, Geldbußen und Gerichtskosten",482231.74
1420,071413201,7,14,13201,Erlöse aus der Veräußerung von beweglichen Sachen,25094.0,Erlöse aus der Veräußerung von beweglichen Sachen,214525.0
1421,071451802,7,14,51802,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,6154481.64,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,5514023.16
1422,071463201,7,14,63201,Verwaltungskostenerstattung an Länder,14970117.63,Verwaltungskostenerstattung an Länder,13518838.07
